frame,mcp_x,mcp_y,pip_x,pip_y,dip_x,dip_y,tip_x,tip_y,pip_angle,dip_angle
337,505.8674314850223,571.864457191417,482.18146718146716,906.2604032604031,647.4980314960629,862.4593175853018,705.4102990033223,711.9019933554817,71.10868712978294,125.87906875623979
338,505.38895859473024,571.5050188205772,480.9459974587039,905.8674290554849,646.0663153271848,861.9769433465086,703.6214227309894,711.5437448896157,70.93339737913605,125.82217528597369
339,504.6633081444164,570.9962216624685,479.7551912568306,905.1479781420765,644.990813648294,861.9969378827647,702.5197653659781,711.8505483295078,71.10114215463693,125.60029323326074
340,504.17471264367816,570.6710553814002,478.418384879725,904.485824742268,643.4449633088726,861.859017122526,701.255024797703,711.4239102062124,71.10485276908874,125.50414142578568
341,503.97891629770186,569.9512966476914,477.51443232841564,904.3247808424203,642.0807548825982,860.8152293175334,700.4197235513025,710.8732057416267,70.66515420486041,126.06937901178738
342,504.0593434343434,569.8455387205387,477.06504065040644,904.191056910569,641.4560380211708,860.8796716353423,699.3789333333333,711.0672,70.6240263833034,125.89835045865965
343,503.579375,569.6983333333333,476.73865814696484,904.0760383386581,641.3313928417421,860.6860715825786,699.0551399279578,710.5752285951787,70.64233872609766,125.80212105038719
344,503.48804325223534,569.5631108338532,476.6445287792536,903.8678051865908,641.2709705753183,860.2738252086077,698.8885290148447,709.6318488529014,70.57738457258708,125.7626693653402
345,503.44729701523687,569.6059277812565,477.0395408163265,903.891156462585,641.3102416078683,859.6540517425699,698.8382272974442,708.7566612289287,70.41128393632138,125.94066569335116
346,503.4271682340647,569.6079414838035,477.0485933503836,903.852514919011,641.0499464094319,859.4975348338692,698.4914060298674,708.582135812905,70.35370242416825,125.97170775814972
347,503.13655374320365,569.3644918444165,476.76289553532723,903.7824013870827,640.6704144620811,859.8403880070546,697.9053188526873,708.7518796992481,70.48319530904135,125.75508457746598
348,503.01453855878634,569.4045512010114,475.76003490401393,903.5916230366493,639.4616055846421,860.0660994764398,696.6528110844657,709.6133759658939,70.44807392974565,125.70267855377642
349,503.1042584434655,569.4539542689322,475.2890336590662,903.4781758957655,639.1901299845781,860.3141661158845,696.6461205731279,710.6553122465531,70.48571617792014,125.75651958440505
350,503.1675094816688,569.551201011378,475.30537634408597,903.7976344086021,638.9634146341464,861.2581300813008,696.6712398373984,710.8501016260162,70.66453464223879,125.56098464053407
